product_id,product_category_name
A877B6C534FC8A71968D0C24877651E9,UTILIDADESDOMESTICAS
7EA6E431566424822291438EDDF3091A,TELEFONIA
E564A5055DC25C8F77B59BC847898184,SINALIZACAOESEGURANCA
BD05B9BD1DFD93E2B7C7B7E0A9ACB17D,MOVEISDECORACAO
F25C46EE777A6BEE45ADE2BEC5B85C52,ELETRONICOS
F5043F8B770CB875D3157EC66F8A9DD3,TELEFONIA
A3C933B29543A2B90E9ACA184EE7397A,CAMAMESABANHO
BE62F0C24387EAE79F18265AD2A5D8CC,ESPORTELAZER
A17986E7F2991A5F5FCBFAE5639CA1CF,ALIMENTOSBEBIDAS
F3FDDC967610429E8EE3CF2D089817BF,UTILIDADESDOMESTICAS
B56FF361E0733EEBC1D010432936B706,BEBES
349DCDE76E42AD7A08253C7E825AF897,PETSHOP
6DAB56BEB5263F0D554CAE5C55809208,BELEZASAUDE
65F037A133D9FFC71164A5D69DEE187E,PETSHOP
D0B746FAB0F305184F317EAB7547FEC3,BELEZASAUDE
4DAAC62D42CFBAD476C3E42791411412,FASHIONBOLSASEACESSORIOS
7A218E13B9E58954ADB01957402CF4D1,BELEZASAUDE
387E781BDD254DD8821E6194AF0FA8D7,UTILIDADESDOMESTICAS
847A5815BE924C5D9466F44FE78B47C1,MOVEISDECORACAO
38BBDD7CF8EC37B401531AA741BF2394,TELEFONIA
4F81E9EE3504409C3C3B4A79B8A80332,BRINQUEDOS
85B6CD7F57F7A06D180C93E8C74F6381,CAMAMESABANHO
C0B6B3F28CE02F61610ABDA2A6049DE7,BELEZASAUDE
468D0A8C1313382ADF379D69BAE15798,TELEFONIA
C00F76B76F52037B0FC9F71FD8A7AC10,PERFUMARIA
F5980F601CC5C58C4FD5DAFC2E8B10C5,BELEZASAUDE
EE75970E2871FE4204CF7BCDDA61D08A,INFORMATICAACESSORIOS
4C2F7DA64105E3313B293F6A11950C17,CAMAMESABANHO
3C516E321C28EC378C4342E1845C4332,ESPORTELAZER
0320A1BE5C5224F64BFBFFA583CF03D6,ELETRONICOS
081DC33E4B9964D2FFE752A977A29998,ELETRODOMESTICOS
211D84789FE01A27D1E5E12A60A30C85,BELEZASAUDE
BD041552679986D30DD12E9CC32E3FA1,LIVROSINTERESSEGERAL
4E122118ED3917312E52DDD02A164B13,CAMAMESABANHO
38ADD59349DC5B9C3EFFC6B93925CB97,MOVEISDECORACAO
A0F3C43B288DE04CCB40D26CF26C639D,MOVEISDECORACAO
2033D09AD6C9CA9A5F3344E4846CA449,BELEZASAUDE
4A3B0111D9C112251E4732B44D1D118B,TELEFONIA
BF128711128B70EAA9E07DF69E9A75E2,TELEFONIA
896496916BFD78848143A60E492DBCF8,ALIMENTOS
8C5DE6354D95C9A3CD8243BBAB60D301,CAMAMESABANHO
9FC0C73CE4D0EAAEAD44E81EEEFEBEB0,ESPORTELAZER
1D2D3B19F5C3D093D4DBCCD3CD963A8F,ESPORTELAZER
629506C6FAD04664B0DAF2A5105D6748,MOVEISDECORACAO
E7228451FFC2EC406B400E12D315960A,ELETRONICOS
0ECAF0629E5E227413504F3892BD76BA,CASACONFORTO
979A52EA2C0C4E9E7E7E4A766D4EEDA4,CAMAMESABANHO
20FCF54AE3433EDE318A3587BFE559C4,PAPELARIA
4C27931F2BA16E902F287A9F89ED0723,BELEZASAUDE
4EBB7DA18BD79F78995F5EB2243203E1,ESPORTELAZER
02EE0862685E90B57CC241B7C9885F95,PERFUMARIA
D275BB0F793C1F80031E1F6AE7E1AB00,CAMAMESABANHO
C093BA6C37CA8FED7C9149C5B87CF405,RELOGIOSPRESENTES
7906969207605466BF075A806A55D656,MOVEISDECORACAO
4FE43F61E04CD41CADC3BEBF606FE77B,CONSTRUCAOFERRAMENTASSEGURANCA
9127A26242F9A9CFB2154F60F2DD5951,BELEZASAUDE
24FFFBD0188D2B7CEB351214C514B28C,PERFUMARIA
B89AA9D4A130C4556741EBC4A93D8844,ESPORTELAZER
CD594CC360D11F5D9CB49954A618D9BD,ESPORTELAZER
899B5D294953A6361E3F9081F052AF7D,ESPORTELAZER
CD8AE7BCD06F2F7A49F20424AFA80F60,ESPORTELAZER
9C95D0D9517C58EF69DFB739A6E387DD,MOVEISDECORACAO
AC85C1F3006839A0AD6995824C497974,ESPORTELAZER
472E40D731E031417DBD21EF8BF03F8D,INFORMATICAACESSORIOS
3F0CF4A04C36EC00D58B827E79AD8074,BRINQUEDOS
63DE2743D05AB59D85CAA49E49459AC1,BELEZASAUDE
DC6FE08AFDDFEB23CE334CE4CF5890EB,BELEZASAUDE
7FD2DFB9D85FF5F61BF8D9ABF82014F6,ESPORTELAZER
74F6667FD85D8261AEF8E980F235A38B,PETSHOP
8B39BE5BBB8A4585ED19CACBF4162C27,ESPORTELAZER
3509901FF64B893AC034805E4EBC7DD6,UTILIDADESDOMESTICAS
77AB8B22B7F8062A284B90D51735B11E,MOVEISESCRITORIO
4901F0F8EBA79934BA3CDFA1FBC02893,CONSTRUCAOFERRAMENTASSEGURANCA
01ECF875AB885EBCAE3DD2B1CCC4715F,ELETRONICOS
71218F861BE8873ED7900874B9497582,MOVEISDECORACAO
246AA84EA966F137A2D87EF0041FA6EF,MOVEISDECORACAO
BC7CF3D66F149D2E85E57F93106201F9,CAMAMESABANHO
1A4247B6EDDC27C68F7995DCC68B01E2,BELEZASAUDE
D6678D48E432CBD4F704872EDB1CF409,MOVEISDECORACAO
B598F3E8CD6DEDD51D454F6123A6E1E5,ESPORTELAZER
345F6C48D7DD28ADC3242EAFBA3592CE,UTILIDADESDOMESTICAS
9E9BCD34C15BC1BC1E9472A8E351B526,MOVEISDECORACAO
63BF9538F62D875DB59D948CEAA80BBF,ESPORTELAZER
A2F3BE463C1D322C27CBE55CF03E5FDA,PERFUMARIA
BBB23CC68EBFABA3922A65B9C985A111,TELEFONIA
CA0934A412295C936586B99C0254E067,BELEZASAUDE
FCF311603FA276D415C006188E7BD070,TELEFONIA
4965FD68B4FA0CAB5FCA575C3B4F4B73,FASHIONBOLSASEACESSORIOS
14E95770921CCB6CAEF2E6134C182D78,COOLSTUFF
9E1E3B58FFD16B2135F9508E21C75AFE,MOVEISDECORACAO
C98B240226F68CDB71A1B4B24D5F3843,COOLSTUFF
0BFD2B8146CD034448F6E4C8AC8E47F0,INFORMATICAACESSORIOS
9644931193891477E4863FA05363F594,BEBIDAS
39B5AFC4814B4E72B2BFE4F4806AAC25,RELOGIOSPRESENTES
CDB8D3C880B6639A70764C6734E6BB69,BELEZASAUDE
C3DA6347B3DF112E52DE0D6F9443158B,CONSTRUCAOFERRAMENTASCONSTRUCAO
866294AB885455ED4543A8BE0DDB0B99,CAMAMESABANHO
E4985E03CD939F1A9F81C65E949F1688,BELEZASAUDE
1D52A166AED7C327A5040A26342198F1,INFORMATICAACESSORIOS
D8737A754AC6DD6D2D255B9BAE326388,TELEFONIA
AF91083BDE899B201798B52AE89BABEA,BELEZASAUDE
C0C17F0A42C3EBDA98F5805722969AEE,TELEFONIA
471E714759273827991F1746906737D1,FASHIONBOLSASEACESSORIOS
4C19782230AC2C3708497B730B02ABE7,ALIMENTOSBEBIDAS
C34602BED32C7B68DD5713B4ABD953E8,ESPORTELAZER
981DED16F0A16EE18BAF49B12796399A,FERRAMENTASJARDIM
CB9650B0B86415106D480099A14B9D6D,BELEZASAUDE
89A85FB039D401C099E30C569A6F2E07,AUTOMOTIVO
9F1C81345A82B501FEF3164BA8C937EF,BELEZASAUDE
E58A56AD705CC3E02D6DB9AE1A16C406,CONSTRUCAOFERRAMENTASILUMINACAO
29A42E500C8EAE1E055A5AD893B46119,BRINQUEDOS
E7342D120ADBD81168C43C95F8BD642A,BELEZASAUDE
EC599713785663CB46E6CB801F28E5F8,ELETROPORTATEIS
7B0C4D9DA2E7EDD82A2EE63609D09C69,PAPELARIA
2C2D16B60DAEF1F9FFB0EAEC89527624,CAMAMESABANHO
7CB189885A8C492D7FE0EBAD09449B3C,ESPORTELAZER
2ABE5F959812799488689885A0FA4CBD,CONSOLESGAMES
20B4EF73ECADD46E16830ECE8483B656,COOLSTUFF
18409550226F40A1A8990FCD7E517C53,BELEZASAUDE
C82C977A03A931A50B77E934538A89EC,ESPORTELAZER
98E55BDC6487BE7B8C32B0EB689DCB8A,MOVEISDECORACAO
4048D207D5F97FB47BE6486952D641AA,ELETRONICOS
38A3986954AE656FBA0263C496A8B447,CAMAMESABANHO
26FACBCCF840188B92BCC8CB89FE1F64,CONSTRUCAOFERRAMENTASCONSTRUCAO
7EA98051D29FDD0F6C015C6CDB4CB79F,CAMAMESABANHO
83512A315006FAAE70055F4DAC2A642E,MOVEISDECORACAO
D566C6F148D426BFF95179D7E2E91D61,AUTOMOTIVO
51930B8934B8991EDFF523246FEB9AE7,MOVEISDECORACAO
19B25267E01C8587981E55EC96673EBA,INFORMATICAACESSORIOS
45817BDB08CC2BA11A384D7428D95DA9,AUTOMOTIVO
86BA3443F971AB0FF1381A973274F2A5,RELOGIOSPRESENTES
D6DC2DCBB3EF25E47EF82F3C013AB820,CASACONSTRUCAO
69383C86144A5CFA4D16A0B7DC23D69A,BELEZASAUDE
5477E4AA56C945C4C90FACA63A98CB7A,UTILIDADESDOMESTICAS
5DC01F0525D00D0B349BF2FF92F7D1A2,PERFUMARIA
D0168E734683113FD73658071715084A,FASHIONROUPAMASCULINA
DF56D8F81ACF5A02DBE27E7F257C2029,MALASACESSORIOS
F2BD7BC9616070CC15853CE61AB8C826,ESPORTELAZER
4E52D603138FE095D25D2C44EB9F7C42,UTILIDADESDOMESTICAS
8A33C55582D40E0D441C76C2990C467F,CAMAMESABANHO
9835C8BFC26821647D0074E609402773,CAMAMESABANHO
24176F8EC4B087D7A48E356913FDD085,FASHIONBOLSASEACESSORIOS
44BCB65AF690208A4F3C2FC2A0773758,BRINQUEDOS
1BECF32F9C527BAD8D88E8E6AA99F021,PAPELARIA
CDB19F3EE5C8BD5E98F566E4670612DA,CAMAMESABANHO
8F220439E328E0C1B68510C238D07E86,AUTOMOTIVO
3ABB0E27CB9374F334C59074D868BCBE,ESPORTELAZER
394022F6655A84CCAF2E13389A8EC779,BEBES
4AF84AFB6AEB941678E2C3C56EE66343,BELEZASAUDE
CBFF74049DBAD803004F05BA4197E540,INFORMATICAACESSORIOS
9C7DA616E5B3DD8100858B72E883B7A8,CAMAMESABANHO
FFD2365FB8224DC66883DF9351D65DEB,RELOGIOSPRESENTES
AA8D767A6316127A012FC3D16B84DC7F,INSTRUMENTOSMUSICAIS
B2DEACEF3CD033A4C5B247C4E03B1744,CAMAMESABANHO
C4556419C189A626F2B0808C0E6D310C,MOVEISDECORACAO
EA8B738EF7A9BAAF574870D6041EBF52,UTILIDADESDOMESTICAS
12FE5F63ED2E43C806260B2476886351,FERRAMENTASJARDIM
1F388485320E7817BEDEF000D1890C0A,AUDIO
7D88FFEDAC5A08939AB9B5FBBC6B61BA,BEBES
CF77FBD3B6F8BCCC81829127933FBA77,BELEZASAUDE
BFDF2B8F64E8464211813710134B205A,BELEZASAUDE
23F2EBDF4D6F7BADC8BBD40AF362F681,CASACONSTRUCAO
4123C46F0ED03BDD39D7D6D94BDBEC00,BELEZASAUDE
7C4DCC33F7E49DC0D25078B036BAA162,AUTOMOTIVO
35914E5A38BE926BEA034B6ED34B8501,FASHIONBOLSASEACESSORIOS
DBF3E2F5D46C8F84F8AF8825A2CBD8F6,AUTOMOTIVO
41F5F13F79496717B1D90EF30551333B,AUTOMOTIVO
3C0F50234E2CAC5B619F358D4325BE0D,PAPELARIA
C59E4BE236B11E5763F64785DE026039,BELEZASAUDE
D42869D5EDF603EB87C4B4CB40D11CA1,PETSHOP
3E4684507E866B7418A457863BFCD3FE,BRINQUEDOS
DA2D3C0905CBB6888FC1CA9A18F38BA3,COOLSTUFF
985917955434700F83DE118D8978D560,FASHIONBOLSASEACESSORIOS
F8B8F8501A0656A7AD4C52D3982B2F2E,UTILIDADESDOMESTICAS
1490307EB0BC9C499936AD716B79CA45,CLIMATIZACAO
54A7F89B9E0013D11224B5AE0BF8B274,ESPORTELAZER
DD42371D570CDD9AFF81B02961D6BAFC,FASHIONCALCADOS
13F7FC9DF5F3C16D2757B7421BC40BA7,INFORMATICAACESSORIOS
B1AB8C16165F6D66427B01AC9B26E141,BELEZASAUDE
876A957A8B27AA25E5D201128ECCF205,CONSTRUCAOFERRAMENTASCONSTRUCAO
706800C6A2EFB6AAB86C1FE3745917F8,CAMAMESABANHO
3A5BFC952A6AD85598F16E431EB7622B,CONSTRUCAOFERRAMENTASCONSTRUCAO
37C599910C4DE68C0BF1AF0C6428AB1C,MOVEISDECORACAO
BD0D616460E11AA700FF20780D8240E2,AUTOMOTIVO
FEDAAEB6D54CD9772C003EC97CE92FF7,CAMAMESABANHO
1D182262154ABC7C75392CF645118CE6,PERFUMARIA
0D60EC9CF77726AF8257BC483D038A72,CASACONFORTO
64A23A999B90CC6722DF6D12C2EE5BF9,BELEZASAUDE
B2A276C8B8261BA2C2C46BCFA1F522EE,PERFUMARIA
4509F2DCB7651BC7C7FAB76F3A87E700,RELOGIOSPRESENTES
F582884ED8BB76A4B6317B8C9E966D98,UTILIDADESDOMESTICAS
38D070104C7E27171E177D581758A90F,BELEZASAUDE
D9E4756491E0521CC3D0925D9D2BD0D9,INSTRUMENTOSMUSICAIS
2B104F2D1B2C3CC5A0CC98C1212E29C9,BEBES
B91E21BFC2C8EDFE31DDA8AB56CC8791,UTILIDADESDOMESTICAS
85C35088E92AC74354061EDBE3DE0B74,CONSTRUCAOFERRAMENTASCONSTRUCAO
9D40080A29872DDBFE64F036DE4CCDD1,UTILIDADESDOMESTICAS
142C759524DA90EA8C592F9B3B1FEDB5,CASACONFORTO
A36955F15051E4FE65BDFD31B48788B1,CONSTRUCAOFERRAMENTASSEGURANCA
2115A2DCB35D50B3726FBD24AB04AAA1,PAPELARIA
0F4188ECC00CFD99F81763EE9725487C,MOVEISDECORACAO
05431E0DD637E910DD67D7AD823E8437,MOVEISESCRITORIO
A85FA7EA0B6CA7F780AD3034BF943070,MALASACESSORIOS
3DE040F7129E3E1AA3A1FD1D6C1F9F2D,PAPELARIA
D1EEA738A68140149B595EE5CD0E9434,TELEFONIA
8B8191F9283CD3C98FA9B37A0B0F99EF,PERFUMARIA
D3A386AD58B99F0DDCC216ED9EFB03C3,CAMAMESABANHO
140568DFBAAF1A45E378CB87A346C91E,UTILIDADESDOMESTICAS
366980848EC5025F19199579FF57BD6D,CONSTRUCAOFERRAMENTASCONSTRUCAO
ACB9ADF09C2067284E67A72F46CC17CF,CAMAMESABANHO
F075897551D47345068C1D90ED454FE1,AGROINDUSTRIAECOMERCIO
4C8FAE70C244A7FF63B9C1F73FB0A987,CONSTRUCAOFERRAMENTASCONSTRUCAO
46EAD842B29537E02ADB2EF48B03B01B,CASACONSTRUCAO
9C7CE59C96E74DFDFC51F13A4A6C3869,RELOGIOSPRESENTES
B3D0DC381A72D9D125DCB88E31A3E00C,FERRAMENTASJARDIM
D73A7E3009D1B8F498A0FFD3E8AE6565,CAMAMESABANHO
BA7222211FD7B69689AB84024518E155,PAPELARIA
19421075AE0B585F2DC13FF149E2119D,ESPORTELAZER
A38B238734207EEB0388676235CF56EC,RELOGIOSPRESENTES
825EC0968CC8BC32096C6A91E2BBE125,ESPORTELAZER
1FA0405A3E10AF836278D7667629623E,RELOGIOSPRESENTES
24AAEA2BB541CC5D78141F2BC053CD37,RELOGIOSPRESENTES
16CB37C8D7713AE295B4C1A92A3F338C,PERFUMARIA
31D22F91C17551712034A105E70AB838,MOVEISDECORACAO
E5196A46C6C0E0874D6E41ED149DCF20,CAMAMESABANHO
369D0F92FE7F4588530A8FB9A1D7019D,ELETRONICOS
ECF11081BA69DF87EEAA46E5C3DE564E,UTILIDADESDOMESTICAS
3A0A3519BCF5912CFF87D401E007C5DB,COOLSTUFF
0CB255418B89587F063171CA707B85E7,CONSTRUCAOFERRAMENTASCONSTRUCAO
E2D13B6570070D36A9996B74E3EB190F,AUTOMOTIVO
1585EFAE0C3719CEFAE4C6B411F07FB6,MOVEISSALA
7DB0BE610D29A1EEF23666FD3DA04544,CAMAMESABANHO
A8A6407563F042ECBFD5E63DCA6453C5,CAMAMESABANHO
5C67F41A8B8F3CA4B29C6709498F96C7,BELEZASAUDE
720EBC8CF4FF92F142D18B2CC3615EC3,INFORMATICAACESSORIOS
4F2FC8CDEF58F68813E6C93A314B6EC3,ESPORTELAZER
1AAF6070D787633A51243DCD6EFA127B,MALASACESSORIOS
0963FC9330F54245D1AA396893591037,BELEZASAUDE
BB48C8FDA6BCF73C9A0178FD1A1A366D,CAMAMESABANHO
247B2F886148B431DAA66061B43DD078,TELEFONIA
E03F15D18D2BD7DA2BF129890FADD8DB,CAMAMESABANHO
E8A1DFFBEF0392EF084CCA41655A13D1,CONSTRUCAOFERRAMENTASCONSTRUCAO
EE0C1CF2FBEAE95205B4AA506F1469F0,PERFUMARIA
CEA1262B2DD1DD56C1B4F1F1C19B14D4,ELETRODOMESTICOS
FD55AB8AF788F6BBA621CD37A8701889,ESPORTELAZER
5B8423DC7F23089C9C59C5D140EB5A1C,BRINQUEDOS
11BBEF4E2A44601D9DD471AA1FB433E6,BELEZASAUDE
EBC54F7936D9BCDC7F5DFF7986D4F789,CASACONSTRUCAO
15CD17D090C2D99322FBBE56D7571FB6,MOVEISDECORACAO
A929E5CC2191B78C668771531CB7D277,ESPORTELAZER
9295E6204AE4B6E0948AB60D4EE304F7,COOLSTUFF
87DE61F4132195B028AA9453616116CC,AUTOMOTIVO
5AD86EF8DC129FABFD8B952AD4DBF483,MOVEISDECORACAO
24BF010D82955430EEEA5ED7643711C7,ESPORTELAZER
74F5B185B9AE404C59B0DFCA346379C9,RELOGIOSPRESENTES
1E662F768907B55013557BEB5CCFBEAA,TELEFONIA
484970EA2647DC058E9C81CA31E65CE9,BEBES
F444092E1A9F9DEDB91CF0717D6C4CFF,AUTOMOTIVO
ED6D2FE9A24CFDFD0F4C40094DB5145B,LIVROSINTERESSEGERAL
FF5BDCC63751127E726CB69CFF0CB5DE,UTILIDADESDOMESTICAS
31AAAE9F2AF6869BFF6B8CBBAF195E65,UTILIDADESDOMESTICAS
7945BB528C42095FCCDF46321742AFCE,UTILIDADESDOMESTICAS
2031EE6574C322F4E3BE624D8433052D,AUTOMOTIVO
F8E02D03EC6D8976EB802198AAB5B4BD,MOVEISDECORACAO
F7EE078CFAB4AD9144E1D75FD0258C5B,PERFUMARIA
138059A996D59A87553DA752D48CC130,UTILIDADESDOMESTICAS
75A47765C76D844336312E1FE832184E,CAMAMESABANHO
542B3D80712D51EEFE3A3CD1C5F4E8FE,COOLSTUFF
85164BED8643CAB6D655ED0643BD9613,AUTOMOTIVO
1E1A186A03F0D98268516827690D4FD2,BEBES
689B01074243AEEE72049C8DA42D2E22,BRINQUEDOS
D4DA317AD85015E956EE18EF11FC60F5,INFORMATICAACESSORIOS
03E4E6709B7D6415746769C0BC3E9131,BRINQUEDOS
DAAFEC509B3BE08BE40BE8318DCD1B79,CAMAMESABANHO
1F24B46FE73E9C77BFDF756F69F3EA8B,FASHIONBOLSASEACESSORIOS
0A311A14CBEFDE1A7B83F0B7ED99C422,UTILIDADESDOMESTICAS
7374FC6499912F1F91F7CC2BBDDB0869,INSTRUMENTOSMUSICAIS
4E1346D7B7E02C737A366B086462E33E,CAMAMESABANHO
95E35900A686AEAA02FAC4E06350ECBB,ESPORTELAZER
9206D854259F0BAF2B1C76D63C04E673,CASACONSTRUCAO
9E2EE57A77FEDECD33B6914E9CF61199,BELEZASAUDE
B8D157185E5ABAABD9244275ACA22A7F,FASHIONBOLSASEACESSORIOS
310B993294194CEA025DCC9C23637B62,UTILIDADESDOMESTICAS
6C3EFFEC7C8DDBA466D4F03F982C7AA3,CONSOLESGAMES
8E96968CB84D255DA9C325F3906909AD,LIVROSTECNICOS
2C36BD802C645850497100E08F9DFC80,BELEZASAUDE
90BA60817AC3BA85DA42F002B2EB1360,CAMAMESABANHO
D01C8040E9DA57814B24757884D840DB,RELOGIOSPRESENTES
E357A8646A17191F03FD9F833A0FA29B,MOVEISDECORACAO
A6F449F6257F26E556013151CEE46B4B,PAPELARIA
106686A363064E034FEE1344220BE7BF,MALASACESSORIOS
7161466081EB75DBC357BD171FA5E94E,MOVEISDECORACAO
E5BD4928528BFA0551202A5E1DFBD3D3,TELEFONIA
7D2E5A2C70A96151CD14274D426589D5,MOVEISESCRITORIO
D1180ABA69FB6030500E0F31034779E3,CAMAMESABANHO
4228398E19AC96E84E14924449BAC556,BRINQUEDOS
E4F3A10338AD9594098E83015A3A7C6B,MOVEISDECORACAO
E316E505AB5F17BB7FCFED3DCFF53A3E,AUTOMOTIVO
B43CEB87EAFB3EB7CEAB88D9DD8645AF,BEBES
D357105BD504C78D8470FFD247747EAB,BELEZASAUDE
F4A2E2F1CF569D9CEE134511BDD0F969,INFORMATICAACESSORIOS
EB883E95B710F252CB15D0FB41D8BBE9,SINALIZACAOESEGURANCA
D97C5487557A0ACA3250D1D02B05A72E,AUTOMOTIVO
758ACC685222455688FF4B46D5F5DFD6,MOVEISDECORACAO
0F3777229E40207D248ACFD6E1F716B6,ESPORTELAZER
6C5B27706C0796F8EEFD847F9BC02BE3,INFORMATICAACESSORIOS
741AB0EA9712D54A420F0A347CE71613,RELOGIOSPRESENTES
CA4B7EA1410F94107B9C97B09A6D4182,BEBES
708695EE28AEEF6C879A6C9D5F5269DE,PAPELARIA
51F876EB62BE778C757503CF7F8A3B74,BELEZASAUDE
7BD4ADB5F860206E946BF3C575C1A4FE,FASHIONBOLSASEACESSORIOS
E1B7112BFFDAA21BD9B003DC3238F58F,ALIMENTOSBEBIDAS
A233E06DACF6DE1293ACF72AB6E9FE52,UTILIDADESDOMESTICAS
C0B530B460B26961DD375E84C48377FA,ESPORTELAZER
87A9CE65CF1CFE4F8A81D3C25F0B8874,ESPORTELAZER
9A31D1755410172DED96ACB8FD59BA02,CONSOLESGAMES
B35D60271C8D79AAF431CC378FBF92C3,RELOGIOSPRESENTES
D66C729CD3B64C98515A18898C6B65C3,ELETRODOMESTICOS
B52AF48DEEF5C1FB35C99248A5269973,COOLSTUFF
25A2985F8F3F93DDF1C1D26847658DAD,INFORMATICAACESSORIOS
58DB79DA5975332E9006EC0FCA77226F,AUTOMOTIVO
A1C4FE3CA474066396D42C07B0194FB0,CAMAMESABANHO
900D210E9EA6EE40DD0290DF76BDE9FC,ELETRODOMESTICOS
F74ED500AB93D12CE3FBC611474D89AF,PAPELARIA
D95CB21837D0498CCFA0943B03808F79,ELETRONICOS
8BB2CA7D3FBCB7DE9FF7B8250CB292B5,MOVEISDECORACAO
7D490FB7EC6EAC63302590BEEF157C10,CONSTRUCAOFERRAMENTASSEGURANCA
D596CE99ED43DD6FD753B1F6C078417F,ESPORTELAZER
0CBB82F3F9549EC4AEAB968A4BE5E7A9,BELEZASAUDE
E94DF75B2E9A8B056BE0C144A731F55C,PETSHOP
10B0226D162BDC55D60C0EABF68C7021,ESPORTELAZER
98D61056E0568BA048E5D78038790E77,AUTOMOTIVO
2BAB55F6233B0221E968B4B5283BA064,INDUSTRIACOMERCIOENEGOCIOS
32267DE030005084D4B6AF64F22143B8,MOVEISDECORACAO
B61876C706BBC5039B24A479EB415D62,MOVEISSALA
15B47FEE52C928CD7D75996F767EFB8B,CINEFOTO
9CC68866BC5D718BE3ED87D84E92CC87,FASHIONBOLSASEACESSORIOS
FB988B242CEF4EF4694A39FD9EED5E46,BEBES
F43207084859AD72EEADB819A7314A4E,MOVEISDECORACAO
9593C9F08AA51804674AAE0ECA66DD0D,COOLSTUFF
EC20BFC2BAD5031FD6CFD400304841C4,ESPORTELAZER
3683804FF8A49EF19B7D77189E9D1280,INFORMATICAACESSORIOS
B5A3BB1341D217322573B76C03D7B81E,COOLSTUFF
7A670A2551A3AC07C9152F8078EEE043,COOLSTUFF
7532D12DED8AA3D108D6326A05466BC6,LIVROSINTERESSEGERAL
9F82FDEF2A36BB15D22D70AF1AEDB3CE,FERRAMENTASJARDIM
8EB72E039F7857D796C5AFE824D0C64C,ESPORTELAZER
5016388EDCD982069AA2D39A8A878DA7,ESPORTELAZER
FBB63264AD9777810766AE4BED802224,FASHIONBOLSASEACESSORIOS
8145324C201F9A26420E555A504A8C9D,UTILIDADESDOMESTICAS
FB5DCF669BB92534BE46C2FEF1131651,TELEFONIAFIXA
64B23FDD98CD2A2DFBC3DA831481EAA2,BELEZASAUDE
7E67AD012AE8E50272B3856EC8E63667,CAMAMESABANHO
0A9C1531AA7C17C8C64157B634FA9BA9,RELOGIOSPRESENTES
10A845BE3FFE8A78DC20DB2941C2D951,BELEZASAUDE
FE5554D1AC1A1D70C97854DCA21FACB0,PETSHOP
B5C1A16643B475591D742C4EF29D3202,AUTOMOTIVO
006619BBED68B000C8BA3F8725D5409E,BELEZASAUDE
7FBBE412C783AF7237D40B9145AA5A8B,FERRAMENTASJARDIM
5A115520DE38809B60A0DC27539A874F,RELOGIOSPRESENTES
990776B3E410CCB3CC725FDDB0D20DB9,FASHIONCALCADOS
2B1253C7C4FC2B039A4A91B0A5F1CC68,MOVEISDECORACAO
C388AA3CDD554588EBCC869156381BA3,ESPORTELAZER
563D3ACC8617B83D2DB122E43905A17D,CAMAMESABANHO
442CEC8FCEC2CB2C32671CD0DFB02971,BEBES
11121012A254E9EF9972155D93F9DEF1,ESPORTELAZER
22C6A8A913119595B77EC3D747E9079A,BELEZASAUDE
2BBA3A44641E194C111C2907C17AB7F5,ESPORTELAZER
3E78CDF699D65E94E6A716BE72FB4472,ESPORTELAZER
245883F1FE3A5B61DA001C3CDB59B641,MALASACESSORIOS
966DF4B1E05F53D4048170D49BC650A6,UTILIDADESDOMESTICAS
3E67AF30C5E3EAE465FBF496AA88FC8B,ESPORTELAZER
C9F62BEE5C17494EDCB5C3F3F56D75AD,BELEZASAUDE
FF5ECB2F7628793844E861076AB8E467,BRINQUEDOS
DC404A1496A08F9F5540C8B5D4B92925,BRINQUEDOS
DE20D958DE7CF841AC6558A6D467A13C,UTILIDADESDOMESTICAS
0FF5F3F4EB547A3D1FF9625CD85E4AD0,ESPORTELAZER
0581C05E8E3C0D17EA0EF8904419EC00,UTILIDADESDOMESTICAS
CDC731DA6AF5A302388654C1B8E74C11,CLIMATIZACAO
CA140156F7F81F8E406CC66CB8F12A67,MOVEISDECORACAO
34FA176B8BE0F1B6CDD8730DC3CE178F,MOVEISESCRITORIO
9DB0293D362D2F9DE7B54EB02297CE5A,PAPELARIA
8CBD33515C33F6BC2042660BAFF504B5,MOVEISDECORACAO
CA1CDA1C95C49298CC81D8815C1C1AF1,MOVEISDECORACAO
833D58E31839B5A0787025D59A21B79B,PETSHOP
F42A421AEE7E5F8A70A9B68CFD53EF55,ELETRONICOS
3889A02F55AE9A5E5E321C4A4D2EEE64,MOVEISDECORACAO
130CDBC1715F7E1B5D9BE728CE04398E,CASACONFORTO
A2975D20C0BBB1C763629EEE19615FC1,CAMAMESABANHO
15D0BEEE06988A8A3A98717582E478E6,ESPORTELAZER
10717FF440B2320081989126E858B220,CAMAMESABANHO
377C6EC197B02C784F237BD41CE84D16,BRINQUEDOS
72BA1B1E37CA92467FE787728625C76A,UTILIDADESDOMESTICAS
5657FF1FA4FD6988207125D788E6BE2C,PAPELARIA
8C1A8CF9502B112ACC0012CF14DE7C0B,COOLSTUFF
9361D7D8750B24496371F42A056065B5,BEBES
01A88BD2633C52BCC66348307CB3AE15,AUTOMOTIVO
FF285E6C96040323D3763DD184924018,INFORMATICAACESSORIOS
EF3736BFE2EE33F00649DDFC8E535F10,AUTOMOTIVO
6CAEA101E4C5049412E73CD5E6C03876,INDUSTRIACOMERCIOENEGOCIOS
